date_berlin,session_type,event_name,qualification,source_id
2018-01-01,FULL_CLOSE,New Years Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-03-30,FULL_CLOSE,Good Friday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-04-02,FULL_CLOSE,Easter Monday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-05-01,FULL_CLOSE,Labour Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-05-21,FULL_CLOSE,Whit Monday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-10-03,FULL_CLOSE,German Unity Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-12-24,FULL_CLOSE,Christmas Eve,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-12-25,FULL_CLOSE,Christmas Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-12-26,FULL_CLOSE,Boxing Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2018-12-28,EARLY_CLOSE,Final trading session,OFFICIAL_1400_CET_CLOSING_AUCTION_CALL,XETRA_2018_FINAL_SESSION
2018-12-31,FULL_CLOSE,New Years Eve,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2018_TRADING_CALENDAR
2019-01-01,FULL_CLOSE,New Years Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-04-19,FULL_CLOSE,Good Friday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-04-22,FULL_CLOSE,Easter Monday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-05-01,FULL_CLOSE,Labour Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-06-10,FULL_CLOSE,Whit Monday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-10-03,FULL_CLOSE,German Unity Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-12-24,FULL_CLOSE,Christmas Eve,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-12-25,FULL_CLOSE,Christmas Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-12-26,FULL_CLOSE,Boxing Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2019-12-30,EARLY_CLOSE,Final trading session,OFFICIAL_1400_CET_CLOSING_AUCTION_CALL,XETRA_2019_FINAL_SESSION
2019-12-31,FULL_CLOSE,New Years Eve,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2019_TRADING_CALENDAR
2020-01-01,FULL_CLOSE,New Years Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2020_TRADING_CALENDAR
2020-04-10,FULL_CLOSE,Good Friday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2020_TRADING_CALENDAR
2020-04-13,FULL_CLOSE,Easter Monday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2020_TRADING_CALENDAR
2020-05-01,FULL_CLOSE,Labour Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2020_TRADING_CALENDAR
2020-06-01,FULL_CLOSE,Whit Monday,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2020_TRADING_CALENDAR
2020-12-24,FULL_CLOSE,Christmas Eve,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2020_TRADING_CALENDAR
2020-12-25,FULL_CLOSE,Christmas Day,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2020_TRADING_CALENDAR
2020-12-30,EARLY_CLOSE,Final trading session,OFFICIAL_1400_CET_CLOSING_AUCTION_CALL,XETRA_2020_FINAL_SESSION
2020-12-31,FULL_CLOSE,New Years Eve,OFFICIAL_SCHEDULED_FULL_CLOSE,XETRA_2020_TRADING_CALENDAR
